0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,215,235,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,227,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,255,255,255,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,255,255,255,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,237,255,212,188,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,255,255,97,136,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,235,255,158,0,136,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,255,255,75,0,136,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,233,255,255,255,212,215,255,206,170,170,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,255,255,255,243,128,156,188,255,255,176,117,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,255,255,142,0,0,0,53,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,229,255,239,20,0,0,0,53,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,255,255,176,0,0,0,0,53,255,233,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,255,249,71,0,0,0,0,0,225,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,223,130,0,0,0,0,0,0,170,255,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,177,255,188,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,255,255,255,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,242,255,246,255,249,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,255,255,192,112,255,255,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,255,255,255,94,55,249,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,238,255,255,229,39,78,253,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,255,255,228,45,0,0,242,255,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,248,255,243,115,0,0,8,243,255,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,245,255,255,206,170,45,0,94,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,255,255,255,255,255,235,145,161,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,255,255,255,192,219,255,255,255,255,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166,255,255,255,67,10,64,159,224,255,255,233,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,255,255,255,185,3,0,0,0,161,255,242,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,199,255,255,255,81,0,0,0,0,161,255,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,255,255,233,13,0,0,0,0,161,255,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,227,255,255,255,210,0,0,0,0,31,255,255,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,255,255,255,255,40,0,0,0,0,201,255,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,255,255,219,88,1,0,0,0,7,230,255,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,219,31,0,0,0,0,0,152,255,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,149,34,0,0,0,0,0,0,98,255,233,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,111,174,156,106,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,181,248,255,255,255,221,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,203,211,129,102,170,243,255,226,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,147,213,102,7,0,15,103,228,255,209,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,185,240,149,31,0,0,0,37,144,240,209,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,199,252,255,133,17,0,0,0,3,65,204,246,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,255,173,52,0,0,0,0,0,34,147,254,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,250,232,95,4,0,0,0,0,0,34,147,254,194,0,0,0,0,0,0,0,0,0,0,0,0,0,74,209,255,183,57,0,0,0,0,0,0,24,127,255,217,67,0,0,0,0,0,0,0,0,0,0,0,0,160,243,255,213,83,4,0,0,0,15,55,98,163,255,236,137,0,0,0,0,0,0,0,0,0,0,0,0,181,252,255,255,255,255,248,241,233,190,159,204,240,254,194,0,0,0,0,0,0,0,0,0,0,0,0,40,200,254,203,185,218,200,163,122,55,10,0,34,147,255,217,67,0,0,0,0,0,0,0,0,0,0,0,127,231,255,98,7,0,0,0,0,0,0,0,63,209,247,179,22,0,0,0,0,0,0,0,0,0,0,0,194,254,255,98,7,0,0,0,0,0,0,0,63,209,254,194,0,0,0,0,0,0,0,0,0,0,0,22,202,254,168,44,0,0,0,0,0,0,0,18,118,255,239,149,0,0,0,0,0,0,0,0,0,0,0,90,223,255,127,24,0,0,0,0,0,0,0,61,195,253,190,20,0,0,0,0,0,0,0,0,0,0,0,184,249,255,86,5,0,0,0,0,0,0,3,84,226,190,36,0,0,0,0,0,0,0,0,0,0,0,0,208,255,237,76,3,0,0,0,0,0,0,57,183,211,87,0,0,0,0,0,0,0,0,0,0,0,0,0,208,255,138,29,0,0,0,0,0,0,0,81,204,149,15,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,1,0,0,0,0,0,0,0,0,77,135,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,148,158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,115,241,184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,189,249,161,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,148,244,235,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,146,138,161,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,157,137,73,133,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,158,75,52,163,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,147,133,23,52,163,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,144,70,0,52,164,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,148,139,30,0,52,173,184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,146,65,0,0,52,173,184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,155,244,197,80,22,87,195,252,247,239,202,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,180,180,215,247,243,250,255,225,139,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,171,127,28,17,26,26,51,152,184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,176,70,1,0,0,0,13,121,190,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,189,124,23,0,0,0,0,13,121,190,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,164,56,1,0,0,0,0,13,121,210,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,193,117,21,0,0,0,0,0,3,90,189,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,153,44,0,0,0,0,0,0,0,80,180,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,104,18,0,0,0,0,0,0,0,68,161,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,149,85,173,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,255,236,142,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,255,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,236,236,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,157,109,236,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,234,35,35,244,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,240,145,0,0,129,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,199,207,8,0,0,61,243,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,234,43,0,0,0,0,133,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,236,179,3,0,0,0,0,48,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,230,12,0,0,0,0,4,8,220,214,90,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,233,145,66,99,99,131,181,215,247,253,255,190,80,0,0,0,0,0,0,0,0,0,0,0,0,0,11,193,224,222,230,151,148,148,113,66,33,92,252,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,249,50,0,0,0,0,0,0,0,0,0,191,182,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209,104,0,0,0,0,0,0,0,0,0,0,146,182,0,0,0,0,0,0,0,0,0,0,0,0,0,138,236,22,0,0,0,0,0,0,0,0,0,0,146,182,0,0,0,0,0,0,0,0,0,0,0,0,4,206,129,0,0,0,0,0,0,0,0,0,0,0,39,82,0,0,0,0,0,0,0,0,0,0,0,0,140,248,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,250,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,255,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,241,255,250,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,255,255,255,228,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,255,255,255,255,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,240,255,247,254,255,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,255,255,130,244,255,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,223,255,230,28,109,255,255,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,255,255,177,34,65,255,255,241,178,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,194,255,255,213,243,255,255,255,255,231,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,226,255,255,255,255,255,255,255,255,255,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,210,255,255,255,195,121,85,103,255,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,239,255,255,232,65,3,0,0,5,187,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,25,156,255,255,255,175,0,0,0,0,0,0,174,255,228,13,0,0,0,0,0,0,0,0,0,49,117,191,229,255,255,255,154,33,0,0,0,0,0,0,174,255,255,112,0,0,0,0,0,0,0,0,0,183,255,255,255,255,231,107,5,0,0,0,0,0,0,0,174,255,255,184,0,0,0,0,0,0,0,0,0,28,191,191,128,85,9,0,0,0,0,0,0,0,0,0,85,244,255,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,183,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
