0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,215,235,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,227,255,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,255,255,255,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,255,255,255,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,237,255,212,188,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,255,255,97,136,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,235,255,158,0,136,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,255,255,75,0,136,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,233,255,255,255,212,215,255,206,170,170,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,255,255,255,243,128,156,188,255,255,176,117,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,255,255,142,0,0,0,53,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,229,255,239,20,0,0,0,53,255,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,255,255,176,0,0,0,0,53,255,233,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,255,249,71,0,0,0,0,0,225,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,223,130,0,0,0,0,0,0,170,255,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,152,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,145,184,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,238,242,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,244,245,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,152,255,245,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85,198,255,236,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,166,255,255,212,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,106,223,255,255,212,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,89,206,255,255,255,212,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,142,235,255,255,255,255,255,209,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,160,245,255,255,255,255,255,250,205,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,205,250,223,202,226,255,255,252,198,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,167,251,202,77,9,117,246,215,150,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,140,235,232,129,28,0,104,226,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,223,255,180,57,0,0,104,235,158,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,198,254,212,82,4,0,0,104,235,158,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,238,255,177,53,0,0,0,90,213,151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,255,218,84,6,0,0,0,64,179,151,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,228,145,36,0,0,0,0,64,182,158,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,12,0,0,0,0,0,46,165,178,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,130,163,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,242,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,255,255,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,255,255,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,255,255,252,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,255,255,255,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,255,255,216,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,255,237,161,255,255,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,255,128,15,255,255,205,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,255,255,27,0,135,255,255,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,207,255,197,4,0,21,242,255,222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,255,255,158,49,75,42,178,255,236,158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,255,255,255,255,255,255,255,255,255,255,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,255,255,255,255,255,240,255,219,214,255,255,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,255,252,207,91,72,10,33,5,4,228,255,189,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,255,135,0,0,0,0,0,0,0,89,255,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,79,242,234,32,0,0,0,0,0,0,0,0,81,255,210,22,0,0,0,0,0,0,0,0,0,0,0,32,219,255,182,0,0,0,0,0,0,0,0,0,9,203,255,197,0,0,0,0,0,0,0,0,0,0,0,151,255,209,15,0,0,0,0,0,0,0,0,0,0,50,240,250,71,0,0,0,0,0,0,0,0,0,0,232,188,28,0,0,0,0,0,0,0,0,0,0,0,0,185,255,228,0,0,0,0,0,0,0,0,0,0,158,116,0,0,0,0,0,0,0,0,0,0,0,0,0,76,197,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,188,248,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,184,255,255,243,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,225,247,115,199,255,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,185,169,234,70,0,117,255,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,248,250,157,0,0,34,255,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,177,7,0,0,19,246,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,183,250,52,0,0,0,0,112,255,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,255,206,0,0,0,0,0,10,226,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,242,255,206,0,0,0,0,0,0,152,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,255,255,206,15,131,165,19,0,0,68,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,216,237,206,0,128,255,216,160,20,11,255,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,249,145,254,122,0,14,138,240,255,207,30,255,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,217,69,255,68,0,0,0,62,199,255,243,255,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,172,78,225,15,0,0,0,0,2,26,26,139,255,0,0,0,0,0,0,0,0,0,0,0,0,0,39,213,31,225,186,0,0,0,0,0,0,0,0,92,255,0,0,0,0,0,0,0,0,0,0,0,0,0,130,172,77,247,38,0,0,0,0,0,0,0,0,20,255,0,0,0,0,0,0,0,0,0,0,0,0,65,254,131,226,156,0,0,0,0,0,0,0,0,0,65,207,0,0,0,0,0,0,0,0,0,0,0,0,81,255,238,247,41,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,147,255,255,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,231,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,207,255,255,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,244,255,255,255,255,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,194,247,255,255,207,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,225,255,255,242,88,40,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,191,255,255,242,88,0,25,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,223,255,255,185,54,0,0,25,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,116,255,255,255,96,32,0,0,25,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,255,255,255,255,255,237,161,161,101,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,255,255,212,229,255,255,255,255,255,255,255,255,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,255,212,22,0,0,30,134,134,150,255,255,255,123,0,0,0,0,0,0,0,0,0,0,0,0,0,48,245,255,109,0,0,0,0,0,0,33,255,255,252,71,0,0,0,0,0,0,0,0,0,0,0,0,45,167,255,219,21,0,0,0,0,0,0,151,255,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,123,255,255,156,0,0,0,0,0,0,0,165,255,255,115,0,0,0,0,0,0,0,0,0,0,0,0,0,227,255,255,156,0,0,0,0,0,0,0,165,255,251,85,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,156,0,0,0,0,0,0,30,231,255,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,255,255,66,0,0,0,0,0,0,62,255,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,155,103,9,0,0,0,0,0,0,173,255,239,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,255,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,207,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,190,220,178,138,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,202,255,255,255,229,117,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,187,253,220,213,240,232,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,193,254,177,76,145,243,210,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,202,255,177,53,40,167,243,145,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,207,255,177,53,2,102,223,227,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,255,177,53,0,23,145,249,173,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,219,255,177,53,0,0,72,197,228,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,202,255,177,53,0,0,33,152,243,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,216,255,177,56,27,46,49,136,246,202,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,255,241,220,236,255,255,255,255,245,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,255,255,235,240,255,255,255,255,248,166,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,246,109,12,0,0,0,9,107,241,199,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,246,109,12,0,0,0,0,63,192,226,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,246,109,12,0,0,0,0,17,120,251,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,223,77,0,0,0,0,0,11,104,243,211,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,228,223,77,0,0,0,0,0,0,67,206,245,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,168,46,0,0,0,0,0,0,43,163,255,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,225,105,15,0,0,0,0,0,0,16,114,255,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1,0,0,0,0,0,0,0,10,104,236,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,227,188,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,255,232,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,255,232,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,178,255,232,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,189,255,232,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,251,255,245,158,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,165,246,220,219,184,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,186,202,151,198,216,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,203,138,39,141,238,145,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,154,217,100,10,102,232,186,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,213,183,61,0,67,198,190,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,137,229,117,4,0,23,130,226,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,121,225,210,122,127,185,163,171,236,169,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,184,255,255,255,255,255,215,169,212,189,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,144,236,255,197,144,139,107,43,75,212,221,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,228,221,93,8,0,0,0,0,24,127,224,120,1,0,0,0,0,0,0,0,0,0,0,0,0,2,95,217,228,92,8,0,0,0,0,0,0,69,221,199,30,0,0,0,0,0,0,0,0,0,0,0,0,148,238,246,137,32,0,0,0,0,0,0,0,69,221,246,173,0,0,0,0,0,0,0,0,0,0,0,0,165,203,114,26,0,0,0,0,0,0,0,0,36,152,255,198,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,0,0,0,0,0,0,0,0,0,3,57,180,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
